county1,distance,county2,n_distance
127,204.1239771,149,0.538014855
127,204.3848624,107,0.538743426
127,205.1607611,39,0.540910269
127,207.5966272,17,0.547712883
127,211.9239932,183,0.559797866
127,218.6350745,125,0.578539821
127,219.504763,9,0.58096859
127,226.6414671,113,0.600899178
127,227.7398839,169,0.603966713
127,231.5918352,179,0.614724011
127,233.8457401,1,0.621018464
127,234.8448553,53,0.623808681
127,238.6037823,57,0.634306191
127,247.7057623,109,0.659725181
127,248.3843043,203,0.661620137
127,248.5381579,75,0.662049802
127,253.1508339,143,0.674931567
127,254.2750831,105,0.678071244
127,257.1569245,67,0.686119328
127,265.7888858,123,0.710225702
127,269.1023898,95,0.719479285
127,271.2981268,187,0.725611293
127,274.4351401,175,0.734371992
127,274.8226453,91,0.735454173
127,276.0237991,71,0.738808621
127,277.0077932,155,0.741556609
127,282.1149747,63,0.755819374
127,285.3262,99,0.764787324
127,292.4897351,11,0.784792842
127,294.9951307,197,0.79178963
127,295.6065938,73,0.793497256
127,296.333092,131,0.795526138
127,302.4336319,93,0.812563043
127,310.2495367,161,0.834390426
127,314.6783894,103,0.846758829
127,319.8151824,195,0.861104289
127,322.0069112,43,0.867225104
127,323.2702445,37,0.870753199
127,326.6946972,89,0.880316627
127,328.1195992,31,0.884295934
127,335.0250532,141,0.903580712
127,340.8519936,15,0.919853538
127,352.6300215,7,0.952745895
127,353.197041,111,0.954329403
127,354.6702329,201,0.958443568
127,358.3368558,177,0.968683302
127,359.4552629,97,0.971806664
127,364.4312273,85,0.98570298
129,16.10294672,125,0.01293079
129,19.67496515,167,0.022906323
129,23.83607795,107,0.034527012
129,24.18519774,17,0.035501995
129,30.24501051,137,0.052425161
129,36.60460239,179,0.070185516
129,37.56328993,57,0.072862832
129,42.81074065,21,0.087517324
129,44.29223736,169,0.091654682
129,45.00575899,171,0.093647325
129,45.50987501,115,0.095055164
129,48.41786613,39,0.103176276
129,50.78682673,9,0.109792043
129,52.75184831,117,0.115279735
129,52.76668216,143,0.115321162
129,55.38081604,109,0.122621622
129,55.8640054,61,0.123971019
129,57.41314643,135,0.128297286
129,59.75295374,113,0.134831638
129,61.25433862,203,0.139024538
129,63.60141074,147,0.145579178
129,64.26340419,149,0.147427919
129,66.52435839,95,0.153742058
129,67.47958621,139,0.156409712
129,68.84729696,173,0.160229301
129,71.78231242,83,0.168425883
129,71.82661838,187,0.168549616
129,73.6119827,123,0.173535581
129,74.18128171,1,0.175125456
129,74.22981078,175,0.175260982
129,75.31961699,13,0.178304471
129,77.17106272,67,0.183474981
129,80.81759979,5,0.193658621
129,81.37614701,71,0.195218469
129,81.80858806,51,0.196426142
129,82.79392816,119,0.19917789
129,84.80531002,19,0.204795052
129,85.15661822,41,0.205776146
129,85.33705126,155,0.206280039
129,88.80534903,105,0.215965912
129,90.65200341,29,0.221123042
129,91.64189006,53,0.223887486
129,92.92330885,49,0.227466089
129,93.39891156,73,0.228794299
129,95.60638929,131,0.234959095
129,96.27263592,11,0.236819714
129,97.52712617,35,0.240323114
129,99.83556798,27,0.246769872
129,102.9164349,99,0.255373772
129,105.8088855,121,0.263451484
129,107.4993424,163,0.268172402
129,107.8799457,161,0.269235308
129,109.8392418,183,0.274707011
129,111.1435175,45,0.278349446
129,112.3246621,79,0.281648014
129,112.5145407,25,0.282178286
129,114.1437627,63,0.286728195
129,114.7318689,75,0.288370592
129,116.6724845,23,0.293790126
129,117.0990806,189,0.294981475
129,119.5491752,195,0.301823825
129,121.9468261,103,0.308519716
129,122.2908068,133,0.309480346
129,127.448877,91,0.323885227
129,127.7650608,81,0.32476823
129,128.5761662,159,0.327033394
129,129.395643,33,0.329321937
129,129.5564397,93,0.329770992
129,131.8761055,191,0.336249095
129,135.8485266,145,0.347342827
129,135.8490034,157,0.347344159
129,136.8959392,197,0.350267924
129,139.9665046,37,0.358843055
129,140.8784847,15,0.36138993
129,141.6903774,141,0.363657293
129,142.3500462,101,0.365499543
129,145.0507613,47,0.373041797
129,147.8420608,55,0.380837026
129,149.8386219,65,0.386412798
129,150.3985017,89,0.387976367
129,151.0376094,185,0.389761196
129,154.6748454,43,0.399918861
129,156.1116119,77,0.403931301
129,159.3402573,193,0.4129479
129,160.9289346,177,0.41738458
129,163.1150358,85,0.423489679
129,163.2891239,201,0.423975852
129,165.0537684,199,0.428903954
129,166.4882869,7,0.432910116
129,170.6760496,165,0.444605231
129,171.1430578,31,0.445909439
129,173.6665455,111,0.452956753
129,177.0358057,59,0.462366045
129,178.4117774,181,0.466208705
129,183.6818893,87,0.480926483
129,191.6283547,69,0.503118481
129,192.2414228,151,0.504830589
129,197.2479206,153,0.518812175
129,197.6110078,3,0.519826164
129,200.9238392,97,0.529077868
129,202.6093224,127,0.533784897
131,20.21941536,161,0.024426802
131,25.28520707,187,0.038573978
131,28.81573508,71,0.048433641
131,33.25528881,73,0.060831929
131,33.36999309,95,0.061152262
131,49.67574141,175,0.106689129
131,51.85856388,109,0.112785071
131,57.18497287,195,0.127660069
131,58.21455108,57,0.13053536
131,58.45988119,143,0.13122049
131,59.54224647,67,0.134243198
131,64.41032378,11,0.147838219
131,72.49245753,15,0.170409097
131,72.71171071,169,0.171021403
131,73.80504551,123,0.174074745
131,75.01754905,155,0.177460889
131,79.690391,125,0.190510679
131,80.10259428,179,0.191661834
131,83.53711229,103,0.201253371
131,84.51395398,85,0.203981385
131,84.84050933,203,0.204893352
131,85.86500179,9,0.20775444
131,87.50339772,1,0.212329969
131,89.24511591,17,0.217194044
131,93.4520622,141,0.228942732
131,95.60638929,129,0.234959095
131,96.5824355,177,0.237684888
131,96.82493945,99,0.238362126
131,103.5612084,107,0.257174423
131,106.6445015,137,0.265785098
131,109.2093896,171,0.27294803
131,109.4214514,149,0.273540253
131,110.6161935,113,0.276876795
131,112.5744968,37,0.282345725
131,112.933025,201,0.283346982
131,115.0253896,167,0.289190303
131,116.0344887,105,0.292008402
131,119.5201591,39,0.301742792
131,121.7254448,63,0.307901467
131,122.6598863,93,0.31051107
131,125.2497914,7,0.317743867
131,129.1299076,61,0.328579821
131,129.9051824,89,0.330744921
131,131.777192,115,0.33597286
131,138.0272158,53,0.353427226
131,138.0673627,21,0.353539344
131,139.7566528,147,0.358257004
131,140.6920175,117,0.360869186
131,141.0426693,13,0.361848447
131,141.0637034,111,0.361907189
131,144.3391344,197,0.371054445
131,144.4405868,43,0.37133777
131,148.161345,83,0.381728687
131,149.8629162,91,0.386480644
131,151.970858,135,0.392367468
131,152.2979619,19,0.393280967
131,154.9117571,75,0.400580481
131,155.2985159,139,0.401660578
131,162.1343151,173,0.420750832
131,165.5122045,41,0.430184223
131,167.0144623,31,0.43437956
131,170.2053566,119,0.443290732
131,172.867742,183,0.450725944
131,174.4453287,5,0.455131651
131,176.8030379,29,0.461715997
131,177.4140367,51,0.463422326
131,187.1227091,97,0.490535619
131,187.3320557,49,0.491120258
131,187.6281742,35,0.491947225
131,189.4682825,45,0.497086073
131,192.6405402,27,0.505945199
131,193.798801,163,0.50917986
131,201.2579978,121,0.530011069
131,202.265909,23,0.53282585
131,204.4165505,133,0.538831921
131,204.5473204,79,0.53919712
131,207.6335104,25,0.547815886
131,209.1937687,189,0.552173201
131,219.0635195,33,0.579736335
131,222.3668562,159,0.588961523
131,222.6458618,81,0.589740699
131,222.9643615,157,0.590630169
131,227.4072259,191,0.603037703
131,227.6278703,145,0.603653894
131,234.3393742,101,0.62239703
131,239.8367396,47,0.637749456
131,242.0990669,55,0.64406743
131,245.0300885,185,0.652252859
131,245.309826,65,0.653034078
131,247.0820402,77,0.65798332
131,254.8914332,193,0.679792517
131,258.7571188,199,0.690588171
131,265.7670477,165,0.710164715
131,269.6808386,181,0.721094712
131,272.6003376,59,0.729247961
131,277.0756515,87,0.741746116
131,286.8638532,151,0.769081509
131,286.9835111,69,0.769415676
131,287.6437831,3,0.77125961
131,288.8308373,153,0.774574682
131,296.333092,127,0.795526138
133,18.98789194,163,0.020987541
133,24.73994429,157,0.037051229
133,40.82206919,119,0.081963585
133,41.62801037,189,0.084214327
133,46.01149045,145,0.096456019
133,46.78118028,27,0.098605523
133,55.14044202,77,0.121950332
133,56.29254196,83,0.125167788
133,58.07381128,5,0.130142317
133,66.63039023,13,0.154038172
133,68.07011043,81,0.158058861
133,69.60283464,117,0.162339282
133,70.89787268,55,0.165955919
133,72.75412574,121,0.171139854
133,75.02500009,181,0.177481698
133,75.28817678,61,0.178216668
133,75.73837505,135,0.179473932
133,77.81960077,199,0.185286146
133,80.14460983,51,0.19177917
133,88.15629966,3,0.21415332
133,90.06318291,65,0.21947865
133,90.47194098,87,0.220620183
133,93.2025775,153,0.228245999
133,95.24708564,191,0.233955672
133,95.25881704,171,0.233988435
133,96.0946497,165,0.236322654
133,97.21874219,25,0.239461894
133,99.42086078,137,0.245611724
133,100.0413278,21,0.247344495
133,100.5902608,149,0.248877493
133,100.7569672,49,0.249343052
133,105.8466392,167,0.263556918
133,106.6189964,173,0.265713871
133,107.2886208,151,0.267583923
133,108.9133731,127,0.272121349
133,109.4405971,193,0.273593721
133,111.872726,59,0.280385898
133,115.8771457,47,0.291568992
133,116.7704121,69,0.294063607
133,116.9065131,17,0.294443694
133,117.0970226,159,0.294975728
133,120.3198133,9,0.303975977
133,120.4293016,79,0.304281743
133,122.2908068,129,0.309480346
133,125.0163219,35,0.31709186
133,125.6177512,139,0.318771464
133,127.293972,185,0.323452626
133,127.3439933,115,0.32359232
133,129.9675299,1,0.330919039
133,131.8864051,169,0.336277858
133,135.1134953,107,0.345290114
133,135.5626488,29,0.34654446
133,135.8750972,101,0.347417031
133,136.0975327,125,0.348038223
133,139.9861221,33,0.35889784
133,146.74295,147,0.377767552
133,146.9546947,41,0.378358889
133,147.7451484,23,0.380566379
133,148.2195882,39,0.381891342
133,151.1630357,57,0.390111472
133,152.8089215,109,0.394707918
133,156.2224802,67,0.404240922
133,158.095222,179,0.409470905
133,162.57437,45,0.421979768
133,166.7064159,19,0.433519283
133,168.914036,113,0.439684477
133,174.6699072,143,0.455758829
133,179.2853694,187,0.468648374
133,179.9069107,71,0.470384145
133,181.0479903,203,0.473570825
133,183.3109873,95,0.479890669
133,186.0436704,183,0.4875222
133,191.0169084,53,0.501410902
133,195.358066,123,0.5135344
133,195.8225548,175,0.514831573
133,200.4342892,105,0.527710708
133,204.4165505,131,0.538831921
133,207.1684259,155,0.54651705
133,211.5852249,75,0.558851791
133,212.2727319,73,0.560771784
133,218.5422777,11,0.578280669
133,221.4195168,161,0.5863159
133,222.6308325,99,0.589698727
133,228.6582919,63,0.60653154
133,232.9363347,91,0.618478778
133,240.3513703,195,0.639186659
133,244.1908451,103,0.649909114
133,246.7417239,93,0.657032922
133,248.1867495,197,0.661068428
133,260.7541612,37,0.696165287
133,261.5886458,15,0.698495742
133,263.9811557,141,0.705177276
133,269.3662527,89,0.720216171
133,270.5880701,43,0.723628326
133,282.2104367,85,0.756085969
133,282.6242178,177,0.757241531
133,283.4596108,31,0.759574523
133,285.5530264,201,0.765420779
133,288.1772758,7,0.772749489
133,293.9899911,111,0.788982589
133,314.8107227,97,0.847128395
135,23.74569511,5,0.034274601
135,24.13123187,117,0.035351285
135,24.35767929,21,0.035983682
135,29.22757618,51,0.049583784
135,35.79371102,119,0.06792095
135,37.80076916,167,0.073526037
135,37.89102687,173,0.073778099
135,43.05433354,27,0.088197603
135,48.41933071,83,0.103180366
135,49.04953763,49,0.104940337
135,49.43665644,61,0.106021439
135,50.02832211,121,0.107673777
135,51.30669686,137,0.111243878
135,51.62268297,115,0.112126329
135,53.53922589,139,0.117478635
135,57.41314643,129,0.128297286
135,57.70490888,163,0.129112088
135,60.37034004,171,0.136555805
135,60.5419475,189,0.137035052
135,62.53935465,107,0.142613186
135,62.88369774,25,0.143574829
135,63.78074801,13,0.146080011
135,65.51632516,17,0.150926936
135,66.27883636,35,0.153056392
135,69.99051535,29,0.163421953
135,70.67660289,81,0.165337981
135,71.64869554,147,0.168052733
135,72.64507217,39,0.170835302
135,72.80132466,79,0.171271666
135,73.44965444,125,0.173082249
135,75.73837505,133,0.179473932
135,76.54903678,41,0.181737857
135,78.70640272,191,0.187762707
135,79.24314412,145,0.189261658
135,80.14630597,149,0.191783907
135,82.87024747,159,0.199391026
135,83.03976975,157,0.199864448
135,84.61726126,9,0.20426989
135,88.10443933,169,0.21400849
135,88.46148452,179,0.215005606
135,90.46131208,55,0.2205905
135,90.47420108,23,0.220626495
135,92.73760596,19,0.226947479
135,93.54157455,33,0.229192712
135,93.73158937,113,0.229723364
135,93.81870016,65,0.229966638
135,93.84188328,57,0.230031381
135,95.21255039,47,0.233859226
135,97.45553175,45,0.240123173
135,99.76961925,77,0.246585698
135,100.2555061,101,0.247942628
135,103.4417743,185,0.256840881
135,105.3344642,1,0.262126573
135,105.4834968,193,0.262542774
135,106.0410139,109,0.264099746
135,107.6441333,199,0.268576758
135,108.7245717,143,0.271594085
135,108.8155387,203,0.271848128
135,113.8060879,165,0.285785174
135,114.2427187,183,0.287004548
135,115.4253178,53,0.290307178
135,121.0951329,67,0.306141202
135,121.3926319,59,0.306972024
135,121.7323392,181,0.307920721
135,123.917095,95,0.314022062
135,124.7830057,123,0.31644028
135,125.0905489,105,0.317299153
135,126.2918544,87,0.320654024
135,127.3375499,187,0.323574325
135,130.2191743,175,0.331621803
135,134.1432496,71,0.342580521
135,135.0083197,151,0.344996391
135,135.1718425,69,0.34545306
135,136.4443626,75,0.349006811
135,136.50177,155,0.349167132
135,140.3420499,153,0.359891835
135,141.427142,3,0.362922159
135,145.19622,127,0.373448018
135,149.4428814,99,0.385307618
135,150.1779216,11,0.387360356
135,150.592878,73,0.3885192
135,151.970858,131,0.392367468
135,153.5145998,63,0.396678657
135,157.2362095,91,0.407071951
135,165.1622685,161,0.429206961
135,172.1184193,93,0.448633319
135,172.5400827,197,0.449810894
135,174.3231312,103,0.454790392
135,175.7642846,195,0.458815083
135,187.9580245,37,0.492868394
135,194.5902006,141,0.511389992
135,195.2752291,89,0.513303063
135,195.4688225,43,0.513843709
135,197.0098252,15,0.518147248
135,207.8055453,31,0.548296326
135,215.4700302,201,0.56970084
135,215.9079969,177,0.570923945
135,216.2797045,7,0.571962008
135,219.9285245,85,0.582152024
135,220.5516123,111,0.583892113
135,239.2327513,97,0.636062705
137,15.65350245,171,0.011675632
137,17.59042464,17,0.017084851
137,26.85271424,61,0.042951536
137,28.81952029,167,0.048444211
137,30.24501051,129,0.052425161
137,33.65260977,9,0.061941522
137,34.45398493,117,0.064179513
137,37.06901176,149,0.071482467
137,37.40533288,169,0.072421707
137,39.05682394,125,0.077033806
137,44.7983858,83,0.093068197
137,45.50303172,13,0.095036053
137,50.5049811,21,0.109004936
137,51.30669686,135,0.111243878
137,51.74328339,57,0.112463128
137,52.70879183,107,0.115159492
137,55.84468911,1,0.123917075
137,56.90560237,109,0.126879874
137,63.56190477,119,0.14546885
137,65.59686371,179,0.151151855
137,66.61466051,115,0.153994244
137,69.81379379,67,0.162928425
137,70.50933755,5,0.164870862
137,75.99523166,39,0.180191252
137,77.35198658,143,0.183980245
137,78.20338998,173,0.186357949
137,80.30038642,51,0.192214206
137,81.36516948,187,0.195187813
137,83.89081781,95,0.20224116
137,84.01866756,139,0.202598205
137,85.23673719,71,0.205999893
137,87.33888687,27,0.211870541
137,87.3739978,163,0.211968595
137,87.73689651,147,0.212982058
137,89.64203751,113,0.218302522
137,90.71977452,203,0.221312305
137,97.59569013,49,0.240514592
137,97.70559268,175,0.240821515
137,99.42086078,133,0.245611724
137,100.8140869,121,0.24950257
137,101.4641489,123,0.25131799
137,103.2111557,189,0.256196835
137,105.2159806,41,0.261795685
137,106.3937023,29,0.265084694
137,106.6445015,131,0.265785098
137,108.9888861,35,0.272332233
137,110.1695801,19,0.275629543
137,112.8918336,155,0.283231947
137,112.9065742,73,0.283273113
137,113.7761816,25,0.285701655
137,116.5309864,157,0.293394966
137,119.0464603,105,0.300419899
137,119.4986036,81,0.301682594
137,120.1222062,79,0.303424122
137,120.752607,53,0.305184634
137,121.3717418,145,0.306913685
137,121.643554,11,0.307672771
137,122.5697834,161,0.310259441
137,129.9805779,191,0.330955478
137,130.5435224,45,0.332527606
137,131.1857105,23,0.334321037
137,131.9374785,99,0.33642049
137,132.8943814,159,0.339092821
137,135.0726994,183,0.345176184
137,137.540586,55,0.352068221
137,139.5971512,33,0.357811566
137,140.5423176,77,0.360451121
137,141.3446189,195,0.362691698
137,143.8511951,75,0.369691783
137,143.8929524,65,0.369808398
137,144.2346349,63,0.370762611
137,146.3492544,47,0.376668083
137,148.0510906,103,0.381420781
137,149.2042436,101,0.384641177
137,153.4262125,199,0.396431819
137,154.1835953,185,0.398546952
137,156.5646413,193,0.405196471
137,157.5468305,91,0.407939419
137,159.1838866,93,0.412511206
137,162.4754017,15,0.42170338
137,162.5161405,165,0.421817151
137,163.1481995,181,0.423582295
137,167.1185192,197,0.434670159
137,167.1230835,141,0.434682905
137,168.1022,37,0.437417272
137,171.3809172,87,0.446573706
137,171.5646477,59,0.447086808
137,179.4079322,89,0.468990654
137,180.9996991,3,0.473435962
137,182.3258597,153,0.477139515
137,182.4381714,151,0.477453167
137,182.7928549,85,0.478443687
137,184.0506792,177,0.481956398
137,184.4020076,69,0.482937548
137,184.4386376,43,0.483039844
137,189.0173988,201,0.495826896
137,190.8016482,127,0.500809747
137,193.6051018,7,0.508638918
137,201.2653038,31,0.530031472
137,201.9288063,111,0.531884428
137,230.8460628,97,0.612641301
139,19.70442889,173,0.022988606
139,23.18536428,29,0.032709772
139,23.20128722,41,0.03275424
139,23.58709541,115,0.033831682
139,25.77480778,147,0.03994128
139,32.46268322,35,0.058618429
139,35.38221095,21,0.066771759
139,40.37404035,39,0.08071238
139,40.74790801,49,0.081756476
139,41.47731904,19,0.083793493
139,46.82639682,45,0.098731798
